I_ref,I_no_tumor,40um,50um,60um,70um,80um,90um,100um
0.9250260000596352,0.9163924105294712,0.9164052163034476,0.9163970025064766,0.916309009684414,0.91625910612523,0.9162276486549608,0.9162612550733332,0.9162480501550023
0.8957058584174633,0.8873459239714966,0.8873133652309056,0.8873101026784742,0.88732499769362,0.8873107511368391,0.8872935580761165,0.8872468511320355,0.8872609506596336
0.2122148828249843,0.21023420748141,0.2102204769966119,0.2102405154829521,0.2102625419396399,0.2102941319808876,0.2103083453650149,0.210315129996068,0.2103163535591695
0.0390230049511902,0.0386587896675633,0.0386980339404979,0.0387021184376716,0.0387174234158285,0.0387033130318888,0.0386786497901147,0.0386642927694156,0.03860190418630139
0.3046004084249049,0.3017574668244688,0.3017408710534416,0.301748251566111,0.3017664131765336,0.3018295540657272,0.3018307076457414,0.3019197065770923,0.3020233652526996
1.0751834646435694,1.0651484032477,1.0651121175799636,1.0650936162818037,1.065100221093617,1.0650196685438271,1.0650301936463071,1.064925176702442,1.0648411783810396
1.1218921813304954,1.1114211712290634,1.1114274742238908,1.1114011785303024,1.1113214430952616,1.1113345039128868,1.1113509687359682,1.1114045279437397,1.1114372140760393
0.2332029187609511,0.2310263547749851,0.2310390753252369,0.2310703437779487,0.231109948565179,0.2311244606610143,0.2311205570550963,0.2310924030264302,0.23108636343550235
0.0054771743027177,0.005426053929116,0.0054638397369759,0.0054775565885661,0.0054808399036861,0.0054767972839846,0.0054738590261936,0.0054469385614476,0.005417316853363858
0.186823991763811,0.1850802984415021,0.1850841178143412,0.1850669507166983,0.185079197572012,0.1850572164888523,0.1851315780071901,0.1851973922862022,0.18526598863914337
0.7603187823263591,0.753222462570717,0.7531126567769101,0.7531548748942746,0.753177862309109,0.7532390733695574,0.7531010600879042,0.7530103149487571,0.7528948763464812
1.110129539748682,1.0997683144740542,1.099798952929459,1.0996892806844054,1.0996226663054058,1.0995635885808928,1.0996487815105571,1.0997547069950937,1.0998062647673903
0.3434565386756891,0.3402509392912819,0.3402903546213351,0.3403441726439148,0.3403939695053353,0.3404114471561585,0.3403654750323666,0.3403416235755745,0.34034649976739934
0.0318253320372306,0.0315282951394026,0.0315698524741196,0.0315915351397004,0.0315978532904535,0.0315977079123088,0.0316048532627646,0.0315928962998681,0.03156707533106491
0.1524193801745322,0.1509967970636084,0.1509824415520083,0.1509915066564964,0.1509443981782699,0.150964121774291,0.1510050201598299,0.1510826149566325,0.151113512587702
0.83678629399225,0.8289762763426283,0.8289258707321673,0.8289065433257502,0.8289361399793749,0.8288922780049209,0.8288475274065091,0.8287126902354064,0.8287385761738382
1.1891335103357226,1.178034913513442,1.178033094254668,1.1780325422926,1.177990997726156,1.1780353416734746,1.1781087718819956,1.1781773972529372,1.1782334860953183
0.3071079874417082,0.3042416417337595,0.3042604878852268,0.3042695367288479,0.3043044052052677,0.3042749997046984,0.3042302237897674,0.3042038297772234,0.3041071296515152
0.0318645185151219,0.0315671158762607,0.0316100797770141,0.0316048353627221,0.0316065911189967,0.0316150912977902,0.0315813581745902,0.031551488634566,0.0315257987724655
0.1830881701202898,0.1813793445212939,0.1813333730052826,0.181303155779836,0.1813002618625523,0.1812962818554307,0.1813546735639718,0.1814054415679157,0.18146131472824145
0.8039351835967895,0.7964317767913767,0.7965013308510656,0.7965185421306669,0.7964798273730797,0.796443748908856,0.7964091217509348,0.796459931277693,0.7964667116178338
1.1944945710571016,1.183345937589635,1.183242120272346,1.1832187893471948,1.183278327513341,1.1833441291858726,1.1833724222949595,1.183416740715992,1.1834383098164236
0.3199826228695777,0.3169961137093461,0.3170528697621003,0.3170900733039424,0.3170650158560903,0.3170497469191917,0.3170190969193674,0.3168852534848047,0.3168532450899847
0.0050193679770496,0.0049725204691833,0.0049968149853095,0.0050014461534509,0.004994154964442,0.0049813445062076,0.0049698399570984,0.0049442272818497,0.00492135857191165
0.1074191467408547,0.1064165664668092,0.1063715832633179,0.1063671136208484,0.1063678054543337,0.1063998235550434,0.1064183953181179,0.1064534684059011,0.10640992904508413
0.9379412910588149,0.9291871586237562,0.929221799368625,0.9292154199965162,0.9292025917024098,0.9291695763402846,0.9291501257069328,0.9291544615821205,0.9291415821341615
1.0206408758365628,1.0111148794006442,1.0110261068334438,1.0110153291289254,1.011070528733355,1.0111233850086936,1.0111948033725555,1.011258412289194,1.0114490392387276
0.4025002262039532,0.3987435515390192,0.3988092961636721,0.3988164773997594,0.3987966673275533,0.3987341793181349,0.3986537958791514,0.3986040863794989,0.3984537223593377
0.0185305876441028,0.0183576352217308,0.0184044887223304,0.0184085115928217,0.0184149585785868,0.0184227243184371,0.0184172741193212,0.0184067806741168,0.01840440248290786
0.09497435738289,0.0940879286582089,0.0939920894194639,0.0939837989958026,0.093999199674928,0.0940068353678308,0.0940120766935314,0.093939554772703,0.0940084783110367
0.9765137932139052,0.9673996501945265,0.9674600240773404,0.9674813057866056,0.9675161435461678,0.967545081207368,0.9675547920032274,0.96750110080163,0.9675091419336013
1.0461111101298264,1.036347391134629,1.0362866253251746,1.0362964030708053,1.0362712207067126,1.036318912396191,1.0364029443552307,1.0366061695835709,1.0367026506986259
0.3703266371360763,0.3668702497730005,0.3669227349143566,0.3669089712935936,0.3668571558217375,0.3667733851144397,0.3666999214319936,0.3666014198664571,0.36645460941300373
0.0178682019482447,0.0177014318020543,0.0177368803800417,0.0177363218821179,0.0177429669196723,0.0177264538827597,0.0177088121732309,0.0176997060296984,0.017662289389727585
0.1106231648365021,0.1095906803467095,0.10948401279012,0.1094821759484597,0.1094923065904504,0.1094940513434632,0.1094183629750292,0.1094683406780639,0.10953982556956034
0.9714423007989345,0.9623754917829304,0.962427046303247,0.9624551551723958,0.9624470818855498,0.962476846288198,0.9625076723300964,0.962566804294838,0.9625481605052373
1.0253743063029672,1.015804131113457,1.0157845946968609,1.0157711113949028,1.015837069062074,1.0159066472761693,1.0160576000658232,1.016134474082684,1.0162361840436338
0.3722419490790816,0.3687676854432213,0.3688242750918321,0.3688070048388771,0.3687329274793244,0.3686563532151092,0.3685586732270518,0.3683857818707159,0.36827992276458416
0.0044649767049365,0.0044233035237183,0.0044231675606588,0.0044319652511981,0.0044215810801061,0.0044134240926943,0.0044000874306926,0.0043791251756115,0.004384736855508483
0.086430603283641,0.0856239163888514,0.0855829930286332,0.0855888238733781,0.0856010505242452,0.0855452064525541,0.0855796433024621,0.0856256913223134,0.08569057028323418
0.9772646015706696,0.9681434509956072,0.9681735592946202,0.968159732772484,0.9681458940025016,0.9681328574819617,0.9682269964162612,0.9683216208002078,0.9682169443871511
1.0193626359785386,1.0098485698,1.0098064525703416,1.0098715357406451,1.0099775116942218,1.0101271172293274,1.0102002359099729,1.010257099931819,1.0103860630614987
0.4072803246105379,0.4034790356238709,0.4035205591550336,0.4034401553356984,0.4033652415565949,0.4032776084806091,0.4030624873941132,0.402924426342709,0.4028009631288988
0.0075801576096109,0.0075094093610527,0.0075229870259714,0.0075284651272213,0.0075357406443437,0.0075321282113663,0.0075398758962273,0.0075451677216219,0.007545823083117501
0.090714624421428,0.0898679532666857,0.0898300877132298,0.0898182270048271,0.0897310720637633,0.0897447529267185,0.0897807658716581,0.089830411612858,0.08988149532790034
0.9863546519853114,0.9771486608067772,0.9771537881357582,0.9771302555964858,0.9771324016867782,0.9771821660962184,0.977207120665646,0.9770606323147284,0.9770608807077168
1.0280085582637093,1.018413796684066,1.0184224211132944,1.018520609438122,1.0186458455423737,1.018759038046572,1.0188654573936295,1.0190709501716697,1.0192658133222252
0.3854541439605395,0.381856566312548,0.3818592143871264,0.3818147983072913,0.3817497882584563,0.3815655304372656,0.3814406199669847,0.3812878420852139,0.38100507939316425
0.0070536721333146,0.0069878377569016,0.0069905368674862,0.006985705429011,0.0069819670656582,0.0069913778266957,0.0069909563821685,0.0069986436717225,0.007029145783463232
0.0970026949727086,0.0960973350675191,0.0961001601858731,0.0960323144177265,0.0960333598275526,0.0960384211207456,0.0960903812390371,0.0961701293674247,0.0961956258333817
0.9851384209164924,0.9759437812457245,0.9759278638985937,0.9759443163455204,0.9759936377480316,0.976034968267578,0.9758493817080236,0.9757687205586734,0.9757455696747296
1.0251917070777277,1.015623236150388,1.015676527318918,1.0157675505316803,1.0158714242521538,1.0159530127209062,1.016214223588079,1.016489862777073,1.0166695551748688
0.377616032464465,0.3740916106384193,0.374059707696351,0.3740147826238055,0.3738561136712188,0.3737555888723289,0.3736025153104653,0.3732926706044279,0.37313588329726505
0.0040665788504292,0.0040286240550118,0.0040011365304028,0.0039943029245006,0.0039920421920797,0.0039977472625367,0.0040135452359347,0.0040331620694823,0.004052946417772848
0.1000162090092338,0.0990827229289556,0.0990791431519499,0.0990829548732894,0.0990891291375705,0.0991376438060884,0.0992035176113805,0.0992458644923206,0.09903284739057301
1.0038395473904702,0.9944703635991448,0.9944886906331066,0.9945240815551674,0.9945594421459848,0.9943413095068336,0.9942802018395288,0.9942500587370714,0.9944513531370045
1.0132289026129566,1.0037720847022495,1.0038533216887913,1.0039241903408829,1.0040143509566737,1.004330340266281,1.0045598783847227,1.004771113348423,1.0049982153080395
0.3746345721949822,0.3711379773750356,0.3710640311800646,0.3709430309436812,0.370851236493088,0.3706701140809249,0.370388352809259,0.3702006993819798,0.3699253942460694
0.003997850739889,0.0039605374078434,0.0039250035293122,0.0039163427951783,0.0039181310488608,0.0039292369176743,0.0039550689209654,0.0039884474349492,0.004019006300236984
0.107892333399001,0.1068853367092263,0.1068738872979094,0.10690122398092,0.1069400290724757,0.107003755636229,0.107049019801357,0.1068354892150956,0.10676307480953254
1.0071675319349134,0.9977672869058216,0.9978284474777048,0.997882425593823,0.997705119973244,0.9976930172848024,0.9976744943332462,0.9978659073525128,0.9978645639434667
1.0140960901386498,1.004631178464988,1.004764602283366,1.0047978491416465,1.0050312499334069,1.005214875911636,1.0053977956613835,1.0055459706340286,1.0060701206392553
0.3618604660447724,0.3584830964024049,0.3583249699722442,0.3582530298858785,0.3581244984041518,0.357866485129329,0.3576756345234833,0.357468026643877,0.3569380730732019
0.0040090649881351,0.0039716469896079,0.0039238290281065,0.0039130087396677,0.0039129971431961,0.0039244079543085,0.0039550082397433,0.0039960101399549,0.004017600769958746
0.1132934978135748,0.1122360901769397,0.1122429806007983,0.1122790770435594,0.1123877224835802,0.1124392104034728,0.112259665128296,0.112161617806025,0.11207002040369465
1.011695497608675,1.0022529915003944,1.0023222627326165,1.0021792211037026,1.0021730560331064,1.0021886724299125,1.00234736612098,1.0023792739089137,1.0024351716529774
1.0184667843610642,1.008961079477387,1.0091659562621091,1.009362835424207,1.0094930060702485,1.009636930872628,1.0098190995505612,1.0103566718715309,1.0107867455353776
0.3478445956303167,0.3445980409834574,0.3443806706852478,0.3442850821068706,0.3440363345330607,0.3438539451234469,0.3436307534370034,0.3430634026124419,0.3428098685755349
0.0038729231392817,0.0038367758000014,0.0037936868779683,0.0037827900782706,0.0037848067235945,0.0038072230497322,0.0038280127556726,0.003852764351581,0.003867878947924016
0.1163988261575559,0.1153124354109603,0.1153293698737434,0.115409061812525,0.1154802512737632,0.1153751303782815,0.1152939898489726,0.1151880152324235,0.11475273434638161
1.0195746778622587,1.0100586326230403,1.0099856911513443,1.0099849967663288,1.0099919943929498,1.010067465498484,1.0101548855013869,1.0102917700239131,1.0110172226595944
1.020783821209853,1.011256490615077,1.0116684380045748,1.0118199679671809,1.0119452204121144,1.0121489156756802,1.0126232844897407,1.0130280247400494,1.0130942348865655
0.3316482285988571,0.3285528402811664,0.3282374742118573,0.3279983954109586,0.3278405690263891,0.3275996849037459,0.3270383851207801,0.3267465781814977,0.3262836058010098
0.0051214104832894,0.0050736105772038,0.0050175438236361,0.005004611769665,0.0050064809148235,0.0050312122669216,0.0050692992447668,0.0050683561879352,0.005085360209162933
0.1209971835241268,0.1198678747081894,0.1199653585980962,0.1200354236537962,0.1199657201575241,0.1198866305267552,0.1197648396313352,0.1192969462738253,0.11971358508991757
1.024243105304326,1.0146834880073718,1.0146432226826183,1.0146387876122565,1.014628121968807,1.014696243370222,1.0148179971751217,1.0155365153673634,1.0148999631869176
1.0234434733992008,1.0138913193450996,1.0143656485646226,1.0145259618262934,1.0147698220415535,1.01522794527339,1.0156607162366185,1.0157893267791265,1.0173166372191664
0.3218444650179595,0.3188405786370872,0.3183454255436903,0.3181664311498103,0.3179593008375013,0.3174559418711107,0.3171301242656827,0.3166479371972439,0.31518145105158535
0.0053848102099288,0.0053345519025415,0.0052853378726954,0.0052789248509129,0.0052826118842726,0.0052921890803203,0.0052892882031641,0.005310764304396,0.005297105892925339
0.1302034624362421,0.1289882282158022,0.1291446015075625,0.1291033879423591,0.129021857447232,0.1289194312847436,0.1284259388976719,0.1287565373179857,0.1293221009932452
1.0290626361791897,1.0194580365236134,1.019438079315124,1.0193882827332237,1.019463051612346,1.0195538501416028,1.020242204682002,1.0196783875287123,1.0190968439672168
1.026241382043549,1.0166631141344202,1.0171666212759538,1.017490386128661,1.01795746531817,1.018384335149359,1.0186342193667288,1.0201563597833472,1.0217868232811924
0.3059050817439837,0.3030499631734645,0.3024713493529002,0.3022211970019876,0.3017173425698848,0.3014102685136662,0.3009083552605719,0.2994596614840334,0.2982944485991428
0.0037699371692919,0.003734751033905,0.0037090902141212,0.0037057011493265,0.0037075297215845,0.0037071915692135,0.0037216436473985,0.0037315577464033,0.0037314177616197815
0.1274028439500082,0.126213748876395,0.126284738250873,0.1262572400649538,0.1261555245713842,0.1256265963942167,0.1259018504080817,0.1263968604442079,0.12731533404827858
1.0335523142516871,1.0239058108683936,1.0238425619216818,1.0239035707781017,1.024023269380681,1.0246664302755029,1.0241499110461387,1.023621791910292,1.0236689910920713
1.033863218570591,1.0242138134090837,1.0249668603148592,1.0254209521344668,1.0258928284126954,1.0262501768657726,1.02771785472667,1.0293472509550718,1.0301688182003528
0.2936871319728139,0.2909460477788848,0.2902008033036392,0.2896594175084207,0.2892914024669979,0.2887652617159952,0.287361221089666,0.2861915297712638,0.28423658768737137
0.0058402976825953,0.0057857881521343,0.0057557816931506,0.0057622152336723,0.0057563186027308,0.0057614434374818,0.0057745258046554,0.005789930791905,0.005771003772830538
0.1322246697660421,0.1309905709142947,0.1310124476768418,0.1309576897113938,0.1304840924261471,0.1307097188854071,0.1311188807392306,0.1319443120771904,0.13443989573780935
1.043035264748827,1.0333002536888516,1.0332594360816756,1.0334037702742185,1.0340135791965963,1.0336177125375354,1.03319920456468,1.0332623515044783,1.028383019889503
1.0332352899415458,1.0235917454563956,1.0246299854240857,1.0250292075291918,1.0253569918440666,1.02669680483599,1.028212781023773,1.0290517731253148,1.035316816310191
0.2820500590496384,0.2794175877065079,0.2783775818868508,0.2779915365471578,0.2774559721206506,0.2761402412956064,0.2750513302551053,0.2731399002301554,0.2681198964165365
0.0059627177465675,0.0059070656270534,0.0059037340930956,0.0058952261164068,0.0058984393933577,0.0058784036835882,0.0058534943187905,0.0058618462995857,0.005925994202298165
0.1449712242019392,0.1436181573223545,0.1435756392754114,0.1430950046056395,0.1433288326396491,0.1437420550997994,0.1444541528901847,0.1468592233214178,0.1505887050172027
1.036522639968961,1.0268484135021358,1.0269264233020932,1.027473386492262,1.0271430949623093,1.026820813372133,1.026966605556491,1.0223307614749924,1.020891691581662
1.0405314193082529,1.0308197775090266,1.0319570383540346,1.03243647038013,1.033686318749924,1.0351323059672422,1.0359808587585366,1.0417399473127058,1.0411936245167617
0.2673437769221046,0.2648485644272776,0.2637229325215254,0.2631323374922614,0.2618583941913139,0.2607238153424849,0.2588876659882805,0.2542543028168471,0.2469702432378866
0.0038048968335363,0.0037693844074378,0.0037779988888751,0.0037777773042836,0.003761929726756,0.0037546315646032,0.0037560407727471,0.0037783623942984,0.0038851015365902767
0.1457307302325287,0.1443705746188786,0.1439330965183527,0.1440361417297098,0.1443441555359904,0.1450179590484591,0.1473559913816939,0.1509954660908377,0.1650956473328426
1.0506565149434757,1.0408503721035018,1.0414216460302528,1.0411779617887706,1.04092641635388,1.04103178763669,1.0366922204949292,1.0353348592764413,1.0666816349164996
1.0343381924437716,1.024684354185884,1.025894441946435,1.0271433036407087,1.028663820603989,1.0295645097232766,1.0348714113301702,1.034223346973569,1.0135006260092703
0.2598129138402222,0.2573879895109751,0.2560241545723717,0.2548048435623762,0.2535989606557045,0.2517807749664079,0.2474145303721753,0.2406909161027168,0.2264339529372927
0.0048531798880467,0.0048078834714414,0.0048197466220388,0.0048180550234775,0.0048162486170156,0.0048101952166773,0.0048251723286438,0.0049165641698845,0.004965226845614059
0.1561012017166119,0.1546442548840942,0.154366667884202,0.1546355010673942,0.1551389046960259,0.1573898693260317,0.1610392867212411,0.1749755911212063,0.17566698638153788
1.0495414814367978,1.039745745592525,1.0400456715517774,1.039871048484461,1.0399664951301384,1.035824864583301,1.0343664164670066,1.063265887655732,1.050371433052272
1.0391085666021151,1.029410204782311,1.031222034198639,1.032558219531207,1.0335274155309688,1.0385091019049708,1.0377972553348933,1.0177210180917695,1.0215140967467926
0.2461440996027805,0.2438467510730214,0.2418954453531634,0.2407946525123654,0.2390902251102878,0.2350383099286183,0.2288104143775908,0.2157336223112253,0.22090113912891418
0.0048161077127428,0.0047711573036497,0.0047983935918502,0.0047803085787864,0.0047737635513005,0.0047987806351926,0.0048755812287493,0.0048680211540569,0.004787279197267372
0.1704441897497765,0.1688533748191548,0.1688058946908349,0.1692752720983661,0.1713972571081519,0.1747924831332589,0.1885604382637775,0.1895845611196419,0.18758106087214746
1.0473703420737337,1.0375948702286562,1.0376724486720297,1.0378068181881774,1.034085017153228,1.0327328244294371,1.0590616716394103,1.0466281442208865,1.033517223054747
1.0382202720127438,1.0285302009554422,1.0309580631474802,1.031876804962938,1.0362865157819636,1.0355680754743042,1.0165730077964004,1.020590924591296,1.0326002795546645
0.2335886641782169,0.2314084998960525,0.2291136960856761,0.2275008135107739,0.2238132890163479,0.2180234015961686,0.2059607556494528,0.2104063940510475,0.21380384412966344
0.0039507609327626,0.0039138871062726,0.0039267666860664,0.0039318434639439,0.0039695632307163,0.0040343995894044,0.0039916458940179,0.0039487050759266,0.003901612229405977
0.1799367646602774,0.1782573522249887,0.1784672806970663,0.1804892539649792,0.1837289505145416,0.1970906758909733,0.1982205114277619,0.196444397728287,0.19416589441019844
1.0468849732326426,1.0371140315038765,1.0373976903581297,1.0338745101465812,1.0326149609946382,1.0566799295544878,1.044919589926804,1.0323748356456164,1.032588602755079
1.0399289709815005,1.030222952042135,1.0327701758610497,1.036711665174869,1.0359271499380749,1.017854271151065,1.0219657757329934,1.0336823847950347,1.0304142811195298
0.2239359702639898,0.221845897932866,0.2188764272099434,0.2156025874807137,0.2102855382219947,0.1992937214603753,0.2030796410910102,0.2059823736100229,0.2095430907161614
0.0041948799102169,0.0041557276363667,0.0041668046104525,0.0042085821381389,0.0042962033520369,0.0042212988923061,0.0042253887263105,0.0041825974989195,0.004165017981315366
0.1945246061642398,0.1927090403282126,0.1945630485486431,0.197671265449371,0.2106283445040206,0.2119562045515157,0.2102668444468303,0.2079905545608346,0.20754407342333928
1.0426790660127696,1.0329473794795594,1.0303108254194853,1.0289520471514162,1.0503137932856077,1.0393380343913174,1.027760085822579,1.0281679652423603,1.0271796910791202
1.0426853262737867,1.0329535813114423,1.0378509787565162,1.0370737657528155,1.0201934572450542,1.0242649521389589,1.0353572968492368,1.0324584962736716,1.0322193432245486
0.2108924247048945,0.2089240923231076,0.2041732074092231,0.199435179305638,0.1895089109191548,0.1926851594452365,0.1951409025129959,0.1982078621647908,0.19998482208474086
0.0042086346591408,0.0041693540074324,0.0041828332562664,0.0043070350035039,0.004230965229228,0.004226080580953,0.0042026689651449,0.0042050350183708,0.004177797085407413
0.2097207583246121,0.2077633615128342,0.2121381619281355,0.2242172749559476,0.2257411086040002,0.2242706264403536,0.2220637818552516,0.2215819861991243,0.2207392580553661
1.0374066745583927,1.0277241970892068,1.0243423682875237,1.0433156826118553,1.0330975347564226,1.0222153918643744,1.0228059448409417,1.0220828927783168,1.0213977138330865
1.044600539279296,1.0348509189675157,1.037364263956398,1.0217619091912271,1.025703541178698,1.0362117441621204,1.0336277760129315,1.0333698966538878,1.0330989169448614
0.199370653990358,0.1975098583037489,0.1901155221231513,0.1813290162773136,0.1839965804567958,0.1860710673133544,0.188683818097595,0.1902351873680687,0.19233122395513166
0.0041179026054423,0.0040794687875627,0.0041939383218987,0.0041338651360114,0.0041144223770451,0.0041133294287273,0.0041246553621154,0.004096894895794,0.004085528740582019
0.2218489774731283,0.2197783837719301,0.23468718496846,0.2360200264463294,0.2346148627944278,0.2326341876224008,0.2323053105825337,0.2315010794069888,0.23032631019078956
1.031998203187164,1.022366204863186,1.0357574100697415,1.0270571987811656,1.0173517396231742,1.0178809014555146,1.017037433786997,1.01653722770963,1.0170628398996149
1.0498600772661864,1.0400613678562862,1.0270264730251817,1.030404991360451,1.040106193328354,1.037817515067375,1.0376649108975762,1.0374665892415915,1.0366943398647956
0.1854289998040389,0.1836983264270717,0.1708686398092844,0.1730417159342202,0.1747349527539231,0.1769611029483905,0.1783321201326866,0.1801475994876125,0.18123294039179894
0.0048907570172713,0.0048451098802426,0.00487648565377,0.0048553519619976,0.0048733813939084,0.0049022443452544,0.0048863140162531,0.0048728950039758,0.00486298448508166
0.2355348922311385,0.2333365631253538,0.2478071985409266,0.2465157790957249,0.2444395252661312,0.2441337103422307,0.243573382600522,0.2425668947644541,0.24216001044523458
1.0325907601927655,1.0229532313280811,1.0263059470856648,1.0176965550105015,1.018760503096399,1.0181195562121663,1.0174418126221776,1.0177980539782658,1.017974352233191
1.0468821401718,1.0371112248849854,1.0278405525255967,1.0367729832336745,1.0345428474205045,1.0345010786540347,1.034494073141717,1.0339054493745068,1.0341596269886033
0.1750877504989613,0.1734535956000832,0.1654854489673132,0.1667422709127834,0.1685474724983957,0.16960483182656,0.1711046255686453,0.1719888512424092,0.17192178438680014
0.0050245507661261,0.0049776548854836,0.0049599536555657,0.0049747878321214,0.0050077836480794,0.0050133309372636,0.0050237909830216,0.0050351762260934,0.005043490189131348
0.2510161985561925,0.2486733770316096,0.2598230329000787,0.2580966206634024,0.2577766121617095,0.2570846002117504,0.2561527270865468,0.2560371815053038,0.25561910445508834
1.0293971053670474,1.0197893839941734,1.014594779409485,1.0154083689075155,1.0148747539749834,1.0146928383458207,1.0152338788112398,1.015114971178933,1.0151930160476061
1.0471424152651851,1.0373690707402776,1.0362542587678971,1.034470443276564,1.0345583239289229,1.0343388215002978,1.033697686435098,1.033970718607155,1.0341432914663695
0.1634494133259682,0.1619238830776166,0.1578431292199704,0.1593153937014824,0.1601273575068253,0.1614065482757944,0.162144951616637,0.1620232568731002,0.1622430564018645
0.0041754591287647,0.0041364881158234,0.0041248241383151,0.0041410582844908,0.0041531847016969,0.0041606263654319,0.0041769703459851,0.0041899194191605,0.004179001158866395
0.2601163730077746,0.2576886163885301,0.2644013007586118,0.2645460490016836,0.264072905184735,0.2630727019813961,0.2627592429064522,0.2623990793232118,0.2619466075329332
1.0323009087660229,1.022666085185612,1.018539193772289,1.0179118898838295,1.0174889562420564,1.018149193355669,1.0184451727793118,1.018598922854058,1.0185621547783255
1.0447953618753203,1.0350439232164466,1.0325657323301574,1.0324300260130783,1.0325727717992823,1.0321162751176864,1.032220779290164,1.03245033971627,1.0330244710652088
0.1493781468482359,0.147983948626153,0.1474754588609454,0.1480884322129251,0.1490890350127423,0.1496177928900256,0.1493940574871463,0.149458084711741,0.14920906677911824
0.0054795735875592,0.0054284308205946,0.0054125313282933,0.0054223517820289,0.0054344465824729,0.0054438947374201,0.0054743611761799,0.0054920703946908,0.005480526186689459
